date,Q_sim_m3s,Q_obs_m3s,P_mm,Period
1975-06-09,0.8022623249958629,1.629,0.0,Calibration
1975-06-10,0.7323286571321868,1.596,0.0,Calibration
1975-06-11,0.6717683434794623,1.564,0.0,Calibration
1975-06-12,0.6171695356961264,1.533,0.0,Calibration
1975-06-13,3.8029618631644766,1.533,4.3,Calibration
1975-06-14,9.644459173071953,1.934,10.2,Calibration
1975-06-15,9.568478965970018,2.072,10.0,Calibration
1975-06-16,0.7924050285450578,1.568,0.0,Calibration
1975-06-17,0.6129578323930821,1.537,0.0,Calibration
1975-06-18,0.565352241245683,1.506,0.0,Calibration
1975-06-19,0.5220185461455215,1.476,0.0,Calibration
1975-06-20,16.700725088970177,3.254,17.5,Calibration
1975-06-21,11.541162102288771,2.488,12.0,Calibration
1975-06-22,0.7170259123734933,1.514,0.0,Calibration
1975-06-23,4.906187803305892,1.522,5.5,Calibration
1975-06-24,0.6142811074386229,1.491,0.0,Calibration
1975-06-25,0.5122422056058842,1.462,0.0,Calibration
1975-06-26,40.904630689936276,10.709,42.0,Calibration
1975-06-27,1.2591030609827571,1.475,0.8,Calibration
1975-06-28,9.860452539756935,2.992,10.2,Calibration
1975-06-29,16.886040657885854,6.371,17.5,Calibration
1975-06-30,14.556919524986634,5.579,15.0,Calibration
1975-07-01,21.776767279260334,9.306,22.3,Calibration
1975-07-02,0.951949397961553,1.578,0.0,Calibration
1975-07-03,0.7294013184603627,1.554,0.8,Calibration
1975-07-04,5.799665056618741,1.577,6.0,Calibration
1975-07-05,10.269469565481595,3.119,10.8,Calibration
1975-07-06,11.557380990185479,3.739,12.0,Calibration
1975-07-07,14.576005566766113,5.221,15.0,Calibration
1975-07-08,0.9573458994031677,1.645,0.5,Calibration
1975-07-09,0.7835981202384933,1.616,0.5,Calibration
1975-07-10,8.796814821997323,2.103,9.0,Calibration
1975-07-11,19.470917258309253,6.704,20.0,Calibration
1975-07-12,4.683213585394597,1.69,4.8,Calibration
1975-07-13,0.7671762758585702,1.656,0.0,Calibration
1975-07-14,23.306880718304953,8.294,24.0,Calibration
1975-07-15,1.9719162322516108,1.672,2.0,Calibration
1975-07-16,3.9658753422719135,1.674,4.0,Calibration
1975-07-17,19.4484343253817,7.005,20.0,Calibration
1975-07-18,1.33887426814236,1.682,1.2,Calibration
1975-07-19,12.724576402730982,4.098,12.8,Calibration
1975-07-20,0.9142139367491819,1.679,0.0,Calibration
1975-07-21,0.6790488511892427,1.645,0.0,Calibration
1975-07-22,0.6240670029680463,1.612,0.0,Calibration
1975-07-23,0.5748480894385051,1.58,0.0,Calibration
1975-07-24,0.5301375571824624,1.549,0.0,Calibration
1975-07-25,0.5430242257613273,1.521,0.5,Calibration
1975-07-26,6.572129912150481,1.531,7.0,Calibration
1975-07-27,0.59154794488967,1.5,0.0,Calibration
1975-07-28,2.946344523281065,1.49,3.5,Calibration
1975-07-29,12.303426597097129,1.867,13.0,Calibration
1975-07-30,2.1087235365678585,1.509,2.4,Calibration
1975-07-31,0.5866858468068722,1.479,0.0,Calibration
1975-08-01,0.5274873637299887,1.449,0.0,Calibration
1975-08-02,14.964821052391715,2.336,15.7,Calibration
1975-08-03,6.792516943168934,1.501,7.2,Calibration
1975-08-04,0.6543358365003434,1.471,0.0,Calibration
1975-08-05,0.5250671626958131,1.441,0.0,Calibration
1975-08-06,1.4330320285184215,1.424,2.0,Calibration
1975-08-07,1.0495485041810235,1.402,1.2,Calibration
1975-08-08,0.5481227130423664,1.374,0.0,Calibration
1975-08-09,0.48789725865940287,1.346,0.0,Calibration
1975-08-10,0.45119922161313014,1.319,0.0,Calibration
1975-08-11,0.5835389473547061,1.296,0.8,Calibration
1975-08-12,31.839125393299383,4.145,32.5,Calibration
1975-08-13,10.515311066500736,1.965,10.8,Calibration
1975-08-14,20.808905266196916,6.206,21.5,Calibration
1975-08-15,0.83163131825861,1.381,0.0,Calibration
1975-08-16,6.05184032613749,1.407,6.7,Calibration
1975-08-17,0.6106237991409275,1.379,0.0,Calibration
1975-08-18,0.8162395260935779,1.361,1.2,Calibration
1975-08-19,14.465483072002577,3.368,14.79,Calibration
1975-08-20,10.033678224035176,2.296,10.5,Calibration
1975-08-21,0.704412388054837,1.406,0.0,Calibration
1975-08-22,0.526173258881122,1.377,0.0,Calibration
1975-08-23,8.503889481956683,1.414,9.201,Calibration
1975-08-24,6.008597488025701,1.432,6.5,Calibration
1975-08-25,12.808495148844063,3.089,13.4,Calibration
1975-08-26,10.084398102300737,2.389,10.5,Calibration
1975-08-27,9.584683960424497,2.353,10.0,Calibration
1975-08-28,25.331326597927333,9.02,25.9,Calibration
1975-08-29,6.340258623040043,1.601,6.4,Calibration
1975-08-30,28.98277447238789,12.147,29.59,Calibration
1975-08-31,5.08676281146726,1.653,5.0,Calibration
1975-09-01,13.791128916323427,5.532,14.2,Calibration
1975-09-02,2.1487551842183596,1.672,2.2,Calibration
1975-09-03,4.4797338189334015,1.681,4.5,Calibration
1975-09-04,4.007749358541592,1.686,4.2,Calibration
1975-09-05,3.8264194945371592,1.687,4.0,Calibration
1975-09-06,5.959270812374886,1.705,6.2,Calibration
1975-09-07,0.9879228437654599,1.675,0.5,Calibration
1975-09-08,4.191687836205154,1.673,4.199,Calibration
1975-09-09,0.8666765575824504,1.64,0.0,Calibration
1975-09-10,0.7527002770528959,1.607,0.0,Calibration
1975-09-11,0.6908444315757182,1.575,0.0,Calibration
1975-09-12,0.9584099305455273,1.55,1.201,Calibration
1975-09-13,0.6594187581581901,1.519,0.0,Calibration
1975-09-14,2.9947288867112176,1.506,3.199,Calibration
1975-09-15,2.4745344695156533,1.49,2.801,Calibration
1975-09-16,7.487209236580735,1.499,8.0,Calibration
1975-09-17,11.146569803494941,1.531,11.6,Calibration
1975-09-18,3.04902280949094,1.52,3.2,Calibration
1975-09-19,13.503231078274272,2.451,14.0,Calibration
1975-09-20,12.207322080937374,2.591,12.5,Calibration
1975-09-21,6.9864197927734715,1.609,7.2,Calibration
1975-09-22,1.825060868863,1.591,2.0,Calibration
1975-09-23,3.3066785590115413,1.582,3.199,Calibration
1975-09-24,20.020909070569,5.357,20.5,Calibration
1975-09-25,37.98258058179122,14.02,38.4,Calibration
1975-09-26,4.342081412915179,1.656,4.0,Calibration
1975-09-27,0.8866159084945067,1.623,0.0,Calibration
1975-09-28,1.095961735172164,1.602,1.2,Calibration
1975-09-29,3.6411548114551984,1.6,3.5,Calibration
1975-09-30,6.458669547224016,1.625,6.8,Calibration
1975-10-01,1.8102506225109372,1.609,2.0,Calibration
1975-10-02,4.24676644163517,1.61,4.2,Calibration
1975-10-03,21.019646847928726,6.588,21.5,Calibration
1975-10-04,1.1154578330674954,1.609,0.0,Calibration
1975-10-05,21.4202487474507,7.432,22.0,Calibration
1975-10-06,4.792265939564075,1.653,4.8,Calibration
1975-10-07,9.646676855548934,2.915,10.0,Calibration
1975-10-08,0.9359589160695286,1.651,0.0,Calibration
1975-10-09,12.809935080042687,3.989,13.3,Calibration
1975-10-10,3.8951729853617207,1.683,4.0,Calibration
1975-10-11,19.11190916949712,6.665,19.59,Calibration
1975-10-12,3.095771295728176,1.707,3.0,Calibration
1975-10-13,15.776959021134305,5.582,16.2,Calibration
1975-10-14,13.81426428320948,4.987,14.0,Calibration
1975-10-15,10.835161201912829,3.754,11.0,Calibration
1975-10-16,1.0109125526265843,1.76,0.0,Calibration
1975-10-17,0.7947215718311207,1.725,0.0,Calibration
1975-10-18,0.7279316585961508,1.69,0.0,Calibration
1975-10-19,2.6870819656544835,1.679,3.0,Calibration
1975-10-20,29.290745401770685,9.406,30.0,Calibration
1975-10-21,9.946028885158473,3.195,10.0,Calibration
1975-10-22,14.615435921744588,5.517,15.0,Calibration
1975-10-23,24.601930686112794,10.505,25.0,Calibration
1975-10-24,21.807799833519677,9.941,22.0,Calibration
1975-10-25,7.948201645720302,2.875,8.0,Calibration
1975-10-26,2.9401664819347006,1.848,3.0,Calibration
1975-10-27,33.3872026142327,15.077,34.0,Calibration
1975-10-28,8.956790154777686,3.473,8.799,Calibration
1975-10-29,0.9730822499942494,1.865,0.0,Calibration
1975-10-30,5.6662954240299905,1.886,6.0,Calibration
1975-10-31,12.448752449578771,4.726,12.8,Calibration
1975-11-01,0.9961757600651515,1.874,0.0,Calibration
1975-11-02,3.9000305670172137,1.874,4.2,Calibration
1975-11-03,0.8176379779222841,1.837,0.0,Calibration
1975-11-04,38.181573745114264,14.111,39.0,Calibration
1975-11-05,27.207893798621143,13.015,27.3,Calibration
1975-11-06,19.541141723167485,9.48,19.7,Calibration
1975-11-07,14.797148997698276,6.898,15.0,Calibration
1975-11-08,9.80540336536778,4.101,10.0,Calibration
1975-11-09,12.220343388684688,5.256,12.5,Calibration
1975-11-10,3.575555312887736,1.991,3.6,Calibration
1975-11-11,0.8797911928455246,1.952,0.0,Calibration
1975-11-12,5.653673976259489,1.967,6.0,Calibration
1975-11-13,11.64704345900718,4.045,12.0,Calibration
1975-11-14,2.9946997575737555,1.979,3.0,Calibration
1975-11-15,3.804525764335502,1.973,4.0,Calibration
1975-11-16,0.8789006799353213,1.934,0.0,Calibration
1975-11-17,0.7703767651422405,1.895,0.0,Calibration
1975-11-18,0.7070205916773542,1.857,0.0,Calibration
1975-11-19,3.60011372151459,1.847,4.0,Calibration
1975-11-20,0.7125004187011172,1.81,0.0,Calibration
1975-11-21,0.6196544866725574,1.773,0.0,Calibration
1975-11-22,0.571427394334662,1.738,0.0,Calibration
1975-11-23,3.0065054027093447,1.721,3.5,Calibration
1975-11-24,4.0156025888377815,1.709,4.5,Calibration
1975-11-25,0.6362170457759605,1.675,0.0,Calibration
1975-11-26,17.259521641501582,2.711,18.0,Calibration
1975-11-27,26.83884323801649,6.952,27.4,Calibration
1975-11-28,1.0045935480017667,1.702,0.0,Calibration
1975-11-29,7.107956259590528,1.727,7.7,Calibration
1975-11-30,45.07493750810444,16.494,46.0,Calibration
1975-12-01,8.627792608248,3.28,8.5,Calibration
1975-12-02,1.7179952173844675,1.772,2.0,Calibration
1975-12-03,1.2905274569502037,1.75,1.3,Calibration
1975-12-04,36.08343575695641,15.694,36.5,Calibration
1975-12-05,11.503754740279614,4.871,11.5,Calibration
1975-12-06,6.916151508904349,2.433,7.2,Calibration
1975-12-07,1.0456216542191008,1.809,1.0,Calibration
1975-12-08,18.22929063019836,7.397,18.4,Calibration
1975-12-09,7.437270532690543,2.416,7.6,Calibration
1975-12-10,0.8517650235690232,1.828,0.0,Calibration
1975-12-11,1.2132140132162816,1.805,1.5,Calibration
1975-12-12,0.7285052290403878,1.769,0.0,Calibration
1975-12-13,0.6506006813626892,1.733,0.0,Calibration
1975-12-14,11.995529969232729,3.114,12.5,Calibration
1975-12-15,20.476940734661092,6.777,21.0,Calibration
1975-12-16,12.228068481486021,4.17,12.5,Calibration
1975-12-17,23.207463226736273,9.405,23.7,Calibration
1975-12-18,1.049296301218526,1.812,0.0,Calibration
1975-12-19,3.233500196324057,1.809,3.6,Calibration
1975-12-20,11.299153291970118,3.846,11.8,Calibration
1975-12-21,16.789999540809806,6.394,17.2,Calibration
1975-12-22,0.9741850917051682,1.827,0.0,Calibration
1975-12-23,0.6790930465833414,1.791,0.0,Calibration
1975-12-24,0.6238119566562915,1.755,0.0,Calibration
1975-12-25,0.5746808161950548,1.72,0.0,Calibration
1975-12-26,0.5300059159449267,1.686,0.0,Calibration
1975-12-27,5.364692498050413,1.691,6.0,Calibration
1975-12-28,4.021369215627765,1.687,4.5,Calibration
1975-12-29,0.6085198865619985,1.654,0.0,Calibration
1975-12-30,0.520403896395899,1.621,0.0,Calibration
1975-12-31,0.4823906733136138,1.588,0.0,Calibration
1976-01-01,0.44700951927209104,1.556,0.0,Calibration
1976-01-02,0.41445109164307803,1.525,0.0,Calibration
1976-01-03,0.3846614330199622,1.495,0.0,Calibration
1976-01-04,0.3574142657705161,1.465,0.0,Calibration
1976-01-05,0.33246171879950903,1.436,0.0,Calibration
1976-01-06,5.37612113293875,1.428,6.2,Calibration
1976-01-07,0.4260246678593166,1.4,0.0,Calibration
1976-01-08,0.33040463566897654,1.372,0.0,Calibration
1976-01-09,0.30862312165646755,1.344,0.0,Calibration
1976-01-10,0.28834889409831654,1.317,0.0,Calibration
1976-01-11,0.26941656125274893,1.291,0.0,Calibration
1976-01-12,0.2518783537394561,1.265,0.0,Calibration
1976-01-13,0.23565970261761826,1.24,0.0,Calibration
1976-01-14,2.4160095457118356,1.221,3.2,Calibration
1976-01-15,6.629128193020548,1.213,7.5,Calibration
1976-01-16,28.976575218708792,1.837,30.0,Calibration
1976-01-17,0.7870412943470798,1.228,0.0,Calibration
1976-01-18,0.3360648187693975,1.203,0.0,Calibration
1976-01-19,0.9824854260375852,1.187,1.7,Calibration
1976-01-20,0.6669947372947428,1.167,0.8,Calibration
1976-01-21,0.3800871373366829,1.144,0.0,Calibration
1976-01-22,0.3360552742883519,1.121,0.0,Calibration
1976-01-23,0.3124952938917097,1.098,0.0,Calibration
1976-01-24,0.2929240091553894,1.076,0.0,Calibration
1976-01-25,2.324916690504877,1.064,3.0,Calibration
1976-01-26,4.438715618859694,1.059,5.2,Calibration
1976-01-27,16.63766749940811,1.095,17.5,Calibration
1976-01-28,5.041715216846762,1.099,5.5,Calibration
1976-01-29,18.420289255471666,2.675,19.2,Calibration
1976-01-30,0.7682722941337781,1.119,0.0,Calibration
1976-01-31,0.46763302183798716,1.097,0.0,Calibration
1976-02-01,0.4333570024080442,1.075,0.0,Calibration
1976-02-02,0.4030749174197956,1.053,0.0,Calibration
1976-02-03,0.3750572112498532,1.032,0.0,Calibration
1976-02-04,0.34931846311581727,1.011,0.0,Calibration
1976-02-05,0.32569228206372336,0.991,0.0,Calibration
1976-02-06,12.266698200922338,1.021,13.2,Calibration
1976-02-07,0.5279420932158361,1.0,0.0,Calibration
1976-02-08,0.3285667665599109,0.98,0.0,Calibration
1976-02-09,0.3064471831054391,0.961,0.0,Calibration
1976-02-10,14.820418508650054,1.0,15.8,Calibration
1976-02-11,4.261078458707506,1.004,4.8,Calibration
1976-02-12,3.191188794186313,1.003,3.8,Calibration
1976-02-13,0.4593479191759402,0.983,0.0,Calibration
1976-02-14,0.39479656971414584,0.964,0.0,Calibration
1976-02-15,0.36894277438333684,0.944,0.0,Calibration
1976-02-16,0.34433064355088594,0.925,0.0,Calibration
1976-02-17,19.99918450707324,1.568,21.0,Calibration
1976-02-18,0.6614607610509333,0.952,0.0,Calibration
1976-02-19,9.837174659284806,0.988,10.7,Calibration
1976-02-20,2.047576971027058,0.982,2.5,Calibration
1976-02-21,2.347557786407149,0.978,2.8,Calibration
1976-02-22,19.868865084995914,3.389,20.7,Calibration
1976-02-23,0.7939599849561708,1.003,0.0,Calibration
1976-02-24,10.262649256541907,1.425,11.0,Calibration
1976-02-25,2.949815633644999,1.049,3.3,Calibration
1976-02-26,3.527725192703706,1.055,4.0,Calibration
1976-02-27,0.6219019510247086,1.034,0.0,Calibration
1976-02-28,0.5400464908310075,1.014,0.0,Calibration
1976-02-29,0.5006205090778298,0.993,0.0,Calibration
1976-03-01,3.8891802861228424,0.997,4.5,Calibration
1976-03-02,4.648780757896511,1.005,5.2,Calibration
1976-03-03,13.060109652754075,1.512,13.7,Calibration
1976-03-04,0.7654069928771593,1.028,0.0,Calibration
1976-03-05,1.2111108935380328,1.017,1.7,Calibration
1976-03-06,0.5861334230148239,0.997,0.0,Calibration
1976-03-07,0.5230967499412477,0.977,0.0,Calibration
1976-03-08,0.48359697939653284,0.958,0.0,Calibration
1976-03-09,35.51144999234262,5.752,36.5,Calibration
1976-03-10,1.0138280230556465,0.983,0.0,Calibration
1976-03-11,3.87730547755197,0.997,4.5,Calibration
1976-03-12,17.247982770981416,4.458,18.0,Calibration
1976-03-13,1.2929319418582086,1.033,1.5,Calibration
1976-03-14,6.3307858010101254,1.064,6.5,Calibration
1976-03-15,1.1660056288667133,1.054,1.5,Calibration
1976-03-16,5.195876526203493,1.072,5.3,Calibration
1976-03-17,0.6665351854194508,1.05,0.0,Calibration
1976-03-18,3.3187432450574974,1.055,3.8,Calibration
1976-03-19,0.6263727444438312,1.034,0.0,Calibration
1976-03-20,14.589138720534743,2.514,15.3,Calibration
1976-03-21,0.7909050606520827,1.056,0.0,Calibration
1976-03-22,6.3932449493315895,1.081,7.0,Calibration
1976-03-23,0.659810736620551,1.059,0.0,Calibration
1976-03-24,6.386898293224039,1.081,7.0,Calibration
1976-03-25,4.755325411678854,1.093,5.2,Calibration
1976-03-26,2.501351423061701,1.089,2.8,Calibration
1976-03-27,1.6020683352448088,1.079,2.0,Calibration
1976-03-28,1.435578706206313,1.066,1.5,Calibration
1976-03-29,0.6790313423955187,1.045,0.0,Calibration
1976-03-30,0.6091186997131496,1.024,0.0,Calibration
1976-03-31,0.5619877653041774,1.004,0.0,Calibration
1976-04-01,0.5198676711126112,0.984,0.0,Calibration
1976-04-02,0.48120594278214396,0.964,0.0,Calibration
1976-04-03,0.4456891181054155,0.945,0.0,Calibration
1976-04-04,0.41322327322644375,0.926,0.0,Calibration
1976-04-05,0.43677372706631185,0.909,0.5,Calibration
1976-04-06,2.439369979897641,0.899,2.8,Calibration
1976-04-07,45.20400411993101,4.457,46.4,Calibration
1976-04-08,11.899097159524372,2.777,12.0,Calibration
1976-04-09,0.6484181171878628,0.971,0.0,Calibration
1976-04-10,3.875902708855185,0.987,4.5,Calibration
1976-04-11,1.809867631631801,0.986,2.3,Calibration
1976-04-12,37.203574457421624,11.879,38.0,Calibration
1976-04-13,1.1026753275127719,1.01,0.0,Calibration
1976-04-14,20.687628216662723,8.038,21.5,Calibration
1976-04-15,0.8476996230626159,1.033,0.0,Calibration
1976-04-16,2.3435285583747265,1.038,2.8,Calibration
1976-04-17,11.339329407699562,3.209,12.0,Calibration
1976-04-18,0.733220151279892,1.06,0.0,Calibration
1976-04-19,0.6724802329744747,1.046,0.8,Calibration
1976-04-20,3.0571636186880653,1.05,3.2,Calibration
1976-04-21,2.0994747167314847,1.048,2.5,Calibration
1976-04-22,1.617069734363109,1.042,2.0,Calibration
1976-04-23,5.766650792128853,1.062,6.0,Calibration
1976-04-24,3.267758634791663,1.066,3.6,Calibration
1976-04-25,14.728597826055543,3.01,15.3,Calibration
1976-04-26,13.649921853432138,3.222,14.0,Calibration
1976-04-27,14.651094953247773,4.077,15.0,Calibration
1976-04-28,9.259305296388826,2.133,9.5,Calibration
1976-04-29,31.93863941004308,12.197,32.5,Calibration
1976-04-30,15.201150735115588,5.956,15.2,Calibration
1976-05-01,3.5926182358629317,1.323,3.6,Calibration
1976-05-02,8.973620721866777,2.692,9.3,Calibration
1976-05-03,1.9051484216494694,1.352,2.0,Calibration
1976-05-04,0.8640335078889138,1.325,0.0,Calibration
1976-05-05,1.20115202167425,1.309,1.2,Calibration
1976-05-06,14.444729264522556,3.881,14.5,Calibration
1976-05-07,0.9691873094418724,1.32,0.0,Calibration
1976-05-08,0.7049613062396356,1.294,0.0,Calibration
1976-05-09,0.646920142982236,1.268,0.0,Calibration
1976-05-10,0.5953011560399896,1.243,0.0,Calibration
1976-05-11,0.5485019407417709,1.218,0.0,Calibration
1976-05-12,0.7269442821180291,1.199,1.0,Calibration
1976-05-13,10.695504619369563,1.236,11.0,Calibration
1976-05-14,59.36928587559721,17.052,60.5,Calibration
1976-05-15,2.96939002783706,1.28,2.5,Calibration
1976-05-16,0.6077330765618205,1.254,0.0,Calibration
1976-05-17,7.410854766862085,2.301,8.0,Calibration
1976-05-18,19.862378116533712,8.551,20.5,Calibration
1976-05-19,0.8974695534664221,1.306,0.0,Calibration
1976-05-20,0.5657891093825669,1.28,0.0,Calibration
1976-05-21,0.5214545790084463,1.254,0.0,Calibration
1976-05-22,7.8082659197144615,1.676,8.5,Calibration
1976-05-23,2.6459603801531206,1.293,3.0,Calibration
1976-05-24,3.7184980352196817,1.301,4.2,Calibration
1976-05-25,11.410400630717907,2.813,12.0,Calibration
1976-05-26,0.7822289764677259,1.312,0.0,Calibration
1976-05-27,0.5777652487589545,1.286,0.0,Calibration
1976-05-28,10.622413764102722,2.104,11.3,Calibration
1976-05-29,7.554601936993148,1.358,8.0,Calibration
1976-05-30,5.389305437714281,1.375,5.8,Calibration
1976-05-31,0.7076527132775701,1.348,0.0,Calibration
1976-06-01,0.5932875665011165,1.321,0.0,Calibration
1976-06-02,0.5483110039490792,1.295,0.0,Calibration
1976-06-03,8.226991656578807,1.322,8.9,Calibration
1976-06-04,3.137328336631893,1.318,3.5,Calibration
1976-06-05,0.6097793185441106,1.292,0.0,Calibration
1976-06-06,12.500878349827675,1.908,13.2,Calibration
1976-06-07,10.739758494012571,1.828,11.2,Calibration
1976-06-08,3.707480976565016,1.369,4.0,Calibration
1976-06-09,0.6797888844642711,1.342,0.0,Calibration
1976-06-10,14.140909990095563,2.894,14.8,Calibration
1976-06-11,1.7734026501656228,1.366,2.0,Calibration
1976-06-12,3.909681008444019,1.366,4.0,Calibration
1976-06-13,11.783296083861888,2.331,12.3,Calibration
1976-06-14,1.8021884396333832,1.39,2.0,Calibration
1976-06-15,4.45205823155017,1.393,4.5,Calibration
1976-06-16,0.771450081543948,1.366,0.0,Calibration
1976-06-17,0.6635592898569312,1.338,0.0,Calibration
1976-06-18,0.6113799064842966,1.312,0.0,Calibration
1976-06-19,0.5635187761930902,1.285,0.0,Calibration
1976-06-20,1.277605633707876,1.269,1.8,Calibration
1976-06-21,1.9169467799953737,1.253,2.0,Calibration
1976-06-22,0.7592041203026924,1.231,0.8,Calibration
1976-06-23,17.64462881417984,1.947,18.0,Calibration
1976-06-24,0.8218205964297052,1.246,0.0,Calibration
1976-06-25,0.5259047238749114,1.221,0.0,Calibration
1976-06-26,0.48546823225809543,1.196,0.0,Calibration
1976-06-27,14.392949970266644,1.516,15.2,Calibration
1976-06-28,8.023023398337935,1.261,8.5,Calibration
1976-06-29,0.6374053012459568,1.236,0.0,Calibration
1976-06-30,0.49216781136761056,1.211,0.0,Calibration
1976-07-01,0.45646048643131815,1.187,0.0,Calibration
1976-07-02,0.42361372509248585,1.163,0.0,Calibration
1976-07-03,0.39330685043479385,1.14,0.0,Calibration
1976-07-04,0.36552231082690945,1.117,0.0,Calibration
1976-07-05,0.34006605522517114,1.095,0.0,Calibration
1976-07-06,0.31671691163400356,1.073,0.0,Calibration
1976-07-07,0.29526771067736146,1.052,0.0,Calibration
1976-07-08,0.2755335603614978,1.03,0.0,Calibration
1976-07-09,0.5791204181753223,1.013,1.2,Calibration
1976-07-10,0.890857370820295,0.996,1.2,Calibration
1976-07-11,0.32643185223924537,0.976,0.0,Calibration
1976-07-12,0.284051828365698,0.956,0.0,Calibration
1976-07-13,0.26438001197279354,0.937,0.0,Calibration
1976-07-14,0.24821464557410053,0.919,0.0,Calibration
1976-07-15,0.23327216316977387,0.9,0.0,Calibration
1976-07-16,0.2191412091651225,0.882,0.0,Calibration
1976-07-17,0.3464627899873407,0.866,0.8,Calibration
1976-07-18,0.23870475438572877,0.848,0.0,Calibration
1976-07-19,0.2121497142443639,0.831,0.0,Calibration
1976-07-20,0.19813758228834655,0.815,0.0,Calibration
1976-07-21,0.1868471039765849,0.798,0.0,Calibration
1976-07-22,0.17641568845360053,0.782,0.0,Calibration
1976-07-23,0.16648136078830492,0.767,0.0,Calibration
1976-07-24,1.1086885483574176,0.753,2.0,Calibration
1976-07-25,0.21854342152432235,0.738,0.0,Calibration
1976-07-26,0.18750307578397077,0.723,0.0,Calibration
1976-07-27,0.17652507658979014,0.709,0.0,Calibration
1976-07-28,0.16724121901459152,0.694,0.0,Calibration
1976-07-29,0.15844788941742008,0.68,0.0,Calibration
1976-07-30,0.1499746543889427,0.667,0.0,Calibration
1976-07-31,0.14183757566421373,0.653,0.0,Calibration
1976-08-01,0.13413536819178168,0.64,0.0,Calibration
1976-08-02,0.12688793458307981,0.628,0.0,Calibration
1976-08-03,0.12008207342712302,0.615,0.0,Calibration
1976-08-04,0.11369308961842425,0.603,0.0,Calibration
1976-08-05,0.10769445799207072,0.591,0.0,Calibration
1976-08-06,0.10206055697822601,0.579,0.0,Calibration
1976-08-07,5.937886503504032,0.568,7.0,Calibration
1976-08-08,0.22706877028421668,0.557,0.0,Calibration
1976-08-09,0.4560667601278278,0.546,1.2,Calibration
1976-08-10,3.0409174865819937,0.536,3.5,Calibration
1976-08-11,3.1807843466819223,0.526,4.0,Calibration
1976-08-12,0.28622001797743085,0.516,0.0,Calibration
1976-08-13,0.23307940410506006,0.506,0.0,Calibration
1976-08-14,1.165957532776965,0.496,2.0,Calibration
1976-08-15,0.28442314845600497,0.486,0.0,Calibration
1976-08-16,0.2499913478315294,0.477,0.0,Calibration
1976-08-17,5.204838845083439,0.469,6.0,Calibration
1976-08-18,0.35418678963002476,0.459,0.0,Calibration
1976-08-19,25.678648323929437,0.462,26.8,Calibration
1976-08-20,0.6976694066506429,0.453,0.0,Calibration
1976-08-21,0.2980636951904547,0.444,0.0,Calibration
1976-08-22,0.27728933603179556,0.435,0.0,Calibration
1976-08-23,1.7783156317236695,0.43,2.5,Calibration
1976-08-24,0.967263210324669,0.425,1.6,Calibration
1976-08-25,10.724999208132978,0.435,11.2,Calibration
1976-08-26,3.2806638813862636,0.436,3.8,Calibration
1976-08-27,0.45072901389238723,0.428,0.0,Calibration
1976-08-28,0.3862960340440751,0.419,0.0,Calibration
1976-08-29,0.36140171702653273,0.411,0.0,Calibration
1976-08-30,0.337657988031928,0.402,0.0,Calibration
1976-08-31,0.3154819212179802,0.394,0.0,Calibration
1976-09-01,0.2949676530699074,0.387,0.0,Calibration
1976-09-02,0.2760227240155253,0.379,0.0,Calibration
1976-09-03,14.000288296796773,0.391,15.0,Calibration
1976-09-04,0.5108387182772067,0.383,0.0,Calibration
1976-09-05,0.28810143293519475,0.376,0.0,Calibration
1976-09-06,0.2691650912440055,0.368,0.0,Calibration
1976-09-07,0.2525972326529416,0.361,0.0,Calibration
1976-09-08,0.23701206227719313,0.354,0.0,Calibration
1976-09-09,0.22248653039621957,0.347,0.0,Calibration
1976-09-10,0.2089804706994353,0.34,0.0,Calibration
1976-09-11,0.19642271594121247,0.333,0.0,Calibration
1976-09-12,0.18473934427328084,0.326,0.0,Calibration
1976-09-13,0.1738610469690349,0.32,0.0,Calibration
1976-09-14,0.16372454067195125,0.313,0.0,Calibration
1976-09-15,0.15427237155295587,0.307,0.0,Calibration
1976-09-16,1.088788943940431,0.302,2.0,Calibration
1976-09-17,0.2070512687469893,0.296,0.0,Calibration
1976-09-18,0.3807800802251558,0.291,0.8,Calibration
1976-09-19,1.5878737483281566,0.286,2.0,Calibration
1976-09-20,0.23756390116739418,0.281,0.0,Calibration
1976-09-21,0.20794930126987435,0.275,0.0,Calibration
1976-09-22,0.19739704135295696,0.269,0.0,Calibration
1976-09-23,1.1512755690911471,0.265,2.0,Calibration
1976-09-24,14.780641371866286,0.267,15.5,Calibration
1976-09-25,11.457071811434524,0.278,12.2,Calibration
1976-09-26,11.753136684665536,0.3,12.5,Calibration
1976-09-27,6.38785858695249,0.316,7.0,Calibration
1976-09-28,0.5035427228907764,0.31,0.0,Calibration
1976-09-29,0.3922767360150743,0.304,0.0,Calibration
1976-09-30,0.366694980313743,0.298,0.0,Calibration
1976-10-01,7.1748397254868115,0.314,8.0,Calibration
1976-10-02,7.028130586147654,0.332,7.7,Calibration
1976-10-03,13.487924843070962,0.378,14.2,Calibration
1976-10-04,0.8158607012565292,0.375,0.8,Calibration
1976-10-05,10.431098414760847,0.416,10.8,Calibration
1976-10-06,16.58449432250244,1.762,17.2,Calibration
1976-10-07,14.14599734724588,2.086,14.6,Calibration
1976-10-08,0.7944730932462167,0.517,0.0,Calibration
1976-10-09,2.7543735100885853,0.528,3.2,Calibration
